2018-10-09 5:28:45,b'@FemiAbodunde @realDonaldTrump @GOP #realDonaldTrump is restoring #AmericaFirst and not selling us to China NO LONGER like the rest'
2018-10-09 5:20:45,"b""RT @OMID_RAHBAR: The best gentle apologizing in conference to a family who were victims of the very obvious and cleared opposition's plans.\xe2\x80\xa6"""
2018-10-09 5:20:06,"b""The best gentle apologizing in conference to a family who were victims of the very obvious and cleared opposition's\xe2\x80\xa6 https://t.co/f5eHJM9Sn9"""
2018-10-09 5:14:50,b'@johnlegend @Beloved31075 Im voting for the 3rd ever in my life. The first 2xs was in 2016 for #POTUS #realDonaldTrump'
2018-10-09 5:04:39,"b""RT @JJS5547: What I don't get.. what did and does Obama have on all these people that they lost their positions and reputations for.. #MAGA\xe2\x80\xa6"""
2018-10-09 5:00:24,"b""RT @JJS5547: What I don't get.. what did and does Obama have on all these people that they lost their positions and reputations for.. #MAGA\xe2\x80\xa6"""
2018-10-09 4:56:12,b'FELLOW AMERICANS JOIN w me In November to SAVE the country by VOTING OUT all the complicit #gop #republican party m\xe2\x80\xa6 https://t.co/RwlLYj2D85'
2018-10-09 4:47:41,b'@FoxNews Breaking News: He joins Bill &amp; Hillary Clintons speaking tour. #Hannity #tucker  #HARRISFAULKER\xe2\x80\xa6 https://t.co/CVAw3dQdxQ'
2018-10-09 4:37:28,"b""\xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9 tariffs have already cost #Ford $1B; now it's planning #layoffs . Great job Donnie, your stupidi\xe2\x80\xa6 https://t.co/PCa9wIYhPz"""
2018-10-09 4:16:43,b'RT @harpreetalld: IT Jobs are already MOVING to Canada. \n#hr392 must pass to stop migration. Many Companies are EXPANDING and OPENING new O\xe2\x80\xa6'
2018-10-09 4:13:16,"b'RT @rcs1218: Isn\xe2\x80\x99t it Interesting that the more success #trump has in #maga,  the stronger and louder the #Dems rage is becomes. They do NO\xe2\x80\xa6'"
2018-10-09 4:13:07,"b'RT @rcs1218: Isn\xe2\x80\x99t it Interesting that the more success #trump has in #maga,  the stronger and louder the #Dems rage is becomes. They do NO\xe2\x80\xa6'"
2018-10-09 4:13:03,"b'RT @rcs1218: Sen Susan Collins\xe2\x80\x99 courageous speech on the Senate floor will go down in the annals of history, showing her to be a champion o\xe2\x80\xa6'"
2018-10-09 4:12:53,"b'RT @rcs1218: Understand, #dems want judges to be political activists rather than interpreters of the law. They have just shown that they do\xe2\x80\xa6'"
2018-10-09 4:12:47,b'RT @rcs1218: #Dems literally are waging war against the constitution so #scotus judges can be used as political tools rather than unbiased\xe2\x80\xa6'
2018-10-09 4:12:29,b'RT @rcs1218: Now the #Dems scheme is to make an Amendment making #scotus seats only 4yr appointments. Pass THAT one  by the voting populous\xe2\x80\xa6'
2018-10-09 4:12:14,b'RT @rcs1218: The Kavanaugh fiasco will not be truly over unless after the Nov 6 elections the #gop retains both houses of Congress.\nGET OUT\xe2\x80\xa6'
2018-10-09 4:11:21,b'RT @IntegralEarth1: #realDonaldTrump and his family defrauded the American government out of nearly $500 million in taxes. Criminal.'
2018-10-09 4:11:11,"b'RT @rcs1218: Sen Susan Collins\xe2\x80\x99 courageous speech on the Senate floor will go down in the annals of history, showing her to be a champion o\xe2\x80\xa6'"
2018-10-09 4:10:29,b'RT @PalokaSam: @RealCandaceO #realDonaldTrump is doing more for the black Americans than Obama did! He\xe2\x80\x99s bringing back jobs and therefore d\xe2\x80\xa6'
2018-10-09 4:10:03,b'RT @PalokaSam: @RealCandaceO #realDonaldTrump is doing more for the black Americans than Obama did! He\xe2\x80\x99s bringing back jobs and therefore d\xe2\x80\xa6'
2018-10-09 4:10:03,"b'RT @rcs1218: Isn\xe2\x80\x99t it Interesting that the more success #trump has in #maga,  the stronger and louder the #Dems rage is becomes. They do NO\xe2\x80\xa6'"
2018-10-09 4:09:50,"b'RT @rcs1218: Isn\xe2\x80\x99t it Interesting that the more success #trump has in #maga,  the stronger and louder the #Dems rage is becomes. They do NO\xe2\x80\xa6'"
2018-10-09 4:09:06,"b'Isn\xe2\x80\x99t it Interesting that the more success #trump has in #maga,  the stronger and louder the #Dems rage is becomes.\xe2\x80\xa6 https://t.co/0Q2RQFt5mC'"
2018-10-09 4:08:59,b'RT @PalokaSam: @RealCandaceO #realDonaldTrump is doing more for the black Americans than Obama did! He\xe2\x80\x99s bringing back jobs and therefore d\xe2\x80\xa6'
2018-10-09 4:08:30,b'RT @harpreetalld: IT Jobs are already MOVING to Canada. \n#hr392 must pass to stop migration. Many Companies are EXPANDING and OPENING new O\xe2\x80\xa6'
2018-10-09 4:08:16,"b'Sen Susan Collins\xe2\x80\x99 courageous speech on the Senate floor will go down in the annals of history, showing her to be a\xe2\x80\xa6 https://t.co/Ks2FVnIW9k'"
2018-10-09 4:08:16,b'RT @rcs1218: The Kavanaugh fiasco will not be truly over unless after the Nov 6 elections the #gop retains both houses of Congress.\nGET OUT\xe2\x80\xa6'
2018-10-09 4:08:05,"b'Understand, #dems want judges to be political activists rather than interpreters of the law. They have just shown t\xe2\x80\xa6 https://t.co/KKwnkVX3hY'"
2018-10-09 4:07:51,b'#Dems literally are waging war against the constitution so #scotus judges can be used as political tools rather tha\xe2\x80\xa6 https://t.co/8n35KTBVAC'
2018-10-09 4:07:49,b'@realDonaldTrump @DHSgov Flow More Grant #Money To Law Enforcement #NOW More Cops Are Needed On #Americas Streets\xe2\x80\xa6 https://t.co/3irCpDciXV'
2018-10-09 4:07:17,b'RT @PalokaSam: @RealCandaceO #realDonaldTrump is doing more for the black Americans than Obama did! He\xe2\x80\x99s bringing back jobs and therefore d\xe2\x80\xa6'
2018-10-09 4:07:08,b'Now the #Dems scheme is to make an Amendment making #scotus seats only 4yr appointments. Pass THAT one  by the voti\xe2\x80\xa6 https://t.co/X0WpBsWFf4'
2018-10-09 4:07:08,b'RT @rcs1218: The Kavanaugh fiasco will not be truly over unless after the Nov 6 elections the #gop retains both houses of Congress.\nGET OUT\xe2\x80\xa6'
2018-10-09 4:05:47,b'The Kavanaugh fiasco will not be truly over unless after the Nov 6 elections the #gop retains both houses of Congre\xe2\x80\xa6 https://t.co/lCSvbKW3di'
2018-10-09 4:04:53,"b'Given how Michael Avenatti sank the #Dems by trotting out those ridiculous accusers one wonders If perhaps, just pe\xe2\x80\xa6 https://t.co/3hNLmWQaGj'"
2018-10-09 4:04:31,b'RT @PalokaSam: @RealCandaceO #realDonaldTrump is doing more for the black Americans than Obama did! He\xe2\x80\x99s bringing back jobs and therefore d\xe2\x80\xa6'
2018-10-09 4:04:21,"b'Again, Congratulations to JUSTICE Brett Kavanaugh! We know he will serve us well in fairly interpreting our great c\xe2\x80\xa6 https://t.co/cmC9boOPZT'"
2018-10-09 4:03:48,"b'Crap. Now we\xe2\x80\x99ll have to endure another few weeks of #dems wailing and renting of clothing. Oh, well. Only to be exp\xe2\x80\xa6 https://t.co/f099McTwjF'"
2018-10-09 4:03:31,b'Another #trump promise kept. He successfully seated another #scotus justice from a long ago published list of poten\xe2\x80\xa6 https://t.co/QMhmjm77UZ'
2018-10-09 4:01:47,b'#trump roasted Diane Feinstein in Kansas. Why not? The Dems and their #media cohorts roast him all day Every day.\xe2\x80\xa6 https://t.co/i2pE20mGZU'
2018-10-09 3:59:49,b'ColumbusDay not being celebrated in Ohio. Pocahontas Warren wants to change the name to \xe2\x80\x9cIndigenous People\xe2\x80\x99s Day.\xe2\x80\x9d\xe2\x80\xa6 https://t.co/1woiEauxur'
2018-10-09 3:54:31,b'@CNN It is the new #American #Sexocracy  established by #realDonaldTrump who wins against the old American\xe2\x80\xa6 https://t.co/WeaCH9V22O'
2018-10-09 3:54:14,b'RT @PalokaSam: @RealCandaceO #realDonaldTrump is doing more for the black Americans than Obama did! He\xe2\x80\x99s bringing back jobs and therefore d\xe2\x80\xa6'
2018-10-09 3:53:39,b'RT @PalokaSam: @RealCandaceO #realDonaldTrump is doing more for the black Americans than Obama did! He\xe2\x80\x99s bringing back jobs and therefore d\xe2\x80\xa6'
2018-10-09 3:47:27,b'@realDonaldTrump It would be more appropriate for #realDonaldTrump \xf0\x9f\xa4\xa1to apologize to the nation than to #BartKavanaugh.'
2018-10-09 3:40:30,"b""@CNNPolitics He's waaaaayyyyy too old for her music. He's more like an Al Jolson, super old fart, music lover. #realDonaldTrump"""
2018-10-09 3:33:29,b'By loading the Supreme Court with self declared enemies of the Democratic Party McConnel and Donald have establishe\xe2\x80\xa6 https://t.co/kKqxRrUJIG'
2018-10-09 3:30:14,"b'RT @michaelreidak: #realDonaldTrump You are in WAAAAAY over your head; you are despised by MOST of the global countries, and you are destro\xe2\x80\xa6'"
2018-10-09 3:29:56,"b'RT @michaelreidak: #realDonaldTrump Your mother ignored you, your father paid you as his best hope , yet spurned you; you became a bully an\xe2\x80\xa6'"
2018-10-09 3:26:51,"b""Don't ever speak for me, ever.  #realDonaldTrump #TheResistance #trumpmatized. Apologize to a sex offender, what's next Nazis."""
2018-10-09 3:26:28,b'RT @DerKoelner: Welcome aboard Mr. Kavanaugh #realDonaldTrump #KavanaughConfirmation #WWG1WWGA #Qanon https://t.co/VH9KoCjmcT'
2018-10-09 3:24:21,"b'@Pat_Francis @realDonaldTrump The Funny part, real gutbuster is that the #realdonaldtrump never responded, it was a\xe2\x80\xa6 https://t.co/Din1LMgPye'"
2018-10-09 3:22:57,b'RT @JJS5547: That is an incredible video... must see to make your heart and hope soar. #jjs5547 #maga #walkaway #potus #redwave #trumpman #\xe2\x80\xa6'
2018-10-09 3:22:31,b'@RealCandaceO #realDonaldTrump is doing more for the black Americans than Obama did! He\xe2\x80\x99s bringing back jobs and th\xe2\x80\xa6 https://t.co/639veUoams'
2018-10-09 3:16:10,b'RT @Severene42: @TomFitton @JudicialWatch #QSentUs #ThankYou for your #HardWork. #WeThePeople  #Appreciate #AllYouDo #CarryOn #POTUS #realD\xe2\x80\xa6'
2018-10-09 3:09:45,"b'Lisa page, and other top officials now dismissed or fired? So many of the great men &amp; women who have been working s\xe2\x80\xa6 https://t.co/i8d3zpgot8'"
2018-10-09 3:08:41,b'Boycott Israel. https://t.co/fUrLUEKxI0\xc2\xa0https://t.co/H36N2TEJCr #realdonaldtrump #veterans #Army https://t.co/CjAtcljZec'
2018-10-09 3:03:16,"b'@ShannonBream I thought RBG had died... \xf0\x9f\xa4\x94 she didn\xe2\x80\x99t move, clap or anything? In the next 6 years, Trump May be able\xe2\x80\xa6 https://t.co/9M55o2xn8d'"
2018-10-09 2:57:21,"b'#fucktrump #realdonaldtrump\n\nUN scientists warn accelerating climate change leading to flooding, fires &amp; starvation.  Trumbo and GOP ignore'"
2018-10-09 2:56:23,"b'#Hollywood elite often come from humble beginnings as George Clooney explains; unlike #realDonaldTrump, #TrustFund\xe2\x80\xa6 https://t.co/WNhnrEkOkr'"
2018-10-09 2:55:47,"b'@GOP @realDonaldTrump #realDonaldTrump Does not speech for me,As an American,I did not say #Kavanaugh is not Guilty\xe2\x80\xa6 https://t.co/Ru7sQkDast'"
2018-10-09 2:55:16,b'RT @harpreetalld: IT Jobs are already MOVING to Canada. \n#hr392 must pass to stop migration. Many Companies are EXPANDING and OPENING new O\xe2\x80\xa6'
2018-10-09 2:54:58,b'There are no words to describe the sickness... But there IS #GITMO  #SaveTheChildren #WakeUp #realDonaldTrump\xe2\x80\xa6 https://t.co/ttrx99j2Xc'
2018-10-09 2:52:23,b'Americans who stay home elect Democrats.\n@realDonaldTrump #realDonaldTrump https://t.co/K2ipFYtowf'
2018-10-09 2:52:18,"b'RT @topfreecash1: Daily\'s: Bonus Quote!\n\n""Our Leader""\n\n#DonaldTrump\n#IdiotTrump \n#Quoteoftheday\n#Quotes\n#NATO\n#realDonaldTrump \n#tweets\n#Ep\xe2\x80\xa6'"
2018-10-09 2:50:01,b'Start Google Cloud #Hosting today\nhttps://t.co/eioEwmNNQ5\n#ad #wsj #nytimes #reuters #bloomberg #thestreet #forbes\xe2\x80\xa6 https://t.co/4sS6GCnyR4'
2018-10-09 2:49:52,"b'RT @michaelreidak: #realDonaldTrump Your mother ignored you, your father paid you as his best hope , yet spurned you; you became a bully an\xe2\x80\xa6'"
2018-10-09 2:48:27,"b'#realDonaldTrump Your mother ignored you, your father paid you as his best hope , yet spurned you; you became a bul\xe2\x80\xa6 https://t.co/teyet0s1Zn'"
2018-10-09 2:45:46,"b'RT @michaelreidak: #realDonaldTrump You are in WAAAAAY over your head; you are despised by MOST of the global countries, and you are destro\xe2\x80\xa6'"
2018-10-09 2:45:34,b'RT @harpreetalld: IT Jobs are already MOVING to Canada. \n#hr392 must pass to stop migration. Many Companies are EXPANDING and OPENING new O\xe2\x80\xa6'
2018-10-09 2:42:56,"b'#realDonaldTrump You are in WAAAAAY over your head; you are despised by MOST of the global countries, and you are d\xe2\x80\xa6 https://t.co/KnQYpo9YNI'"
2018-10-09 2:42:31,"b""@CNNPolitics #realDonaldTrump it's doubtful she gives a hoot if you like her music or not. The majority of America doesn't like your music."""
2018-10-09 2:41:02,"b""@cnni #realDonaldTrump Not on behalf the nation you nitwit. The majority of the nation didn't want him. Didn't want you either."""
2018-10-09 2:40:23,"b""RT @JJS5547: Find and lock up... that's a direct threat looking for a hitman... stop these #Demonrats now. They must see there's a conseque\xe2\x80\xa6"""
2018-10-09 2:39:40,b'@cnnbrk That #realDonaldTrump sure is a silly guy.'
2018-10-09 2:38:21,b'Sansour for #scotus #realDonaldTrump'
2018-10-09 2:37:36,b'RT @PoliticalTorch: ...Dem Liberals see success in how many \ndependent people DO need and DO receive food stamps...!\n...GOP conservatives s\xe2\x80\xa6'
2018-10-09 2:36:42,b'#realDonaldTrump #WhyIDidntReport #AlyssaMilano  If a picture is worth a thousand words.... https://t.co/jx2dAnylqF'
2018-10-09 2:32:47,"b'#HurricaneMichael\nSo, how are the Democrats going to try and blame this on #realDonaldTrump'"
2018-10-09 2:32:22,b'@RealJamesWoods Take a good look at this face .. she is our hero .. because her stupidity just put TRUMP in office\xe2\x80\xa6 https://t.co/gk2Pb4zrEl'
2018-10-09 2:25:54,b'@NBCNews Go Taylor!!#realDonaldTrump'
2018-10-09 2:13:45,"b'Remember #BrettKavanaugh \n""U promised ME #realDonaldTrump"" IF i blackmailed #JusticeKennedy OFF the COURT &amp; selecte\xe2\x80\xa6 https://t.co/hemNw47JCp'"
2018-10-09 2:09:57,"b""After selling off his father\xe2\x80\x99s properties, CORRUPT #realDonaldTrump embraced 'unorthodox strategies' involving Russ\xe2\x80\xa6 https://t.co/WW7lUZdGRV"""
2018-10-09 2:09:38,"b'""Justice Kavanaugh"" tried to rape a 15 year old. #Obama has stated ""He could have been my son."" #realDonaldTrump\xe2\x80\xa6 https://t.co/15N2pZd4Ha'"
2018-10-09 2:09:15,b'#SenFeinstein #senschumer #LisaMurkowski #realDonaldTrump #PhilippeReines #davehogue The vile statements come from\xe2\x80\xa6 https://t.co/y2wXurTHdQ'
2018-10-09 2:05:59,"b""#realDonaldTrump 'Campaign Aide' Requested Online Manipulation Plans From Israeli Intelligence Firm To Be Used Agai\xe2\x80\xa6 https://t.co/jetNIPnplb"""
2018-10-09 2:03:21,"b""Demented Dictator #realDonaldTrump apologizes to Alcoholic RAPIST Brett Kavanaugh, says the judge was 'proven innoc\xe2\x80\xa6 https://t.co/9wxLiY5yV9"""
2018-10-09 1:59:45,b'#gop #realdonaldtrump #housegop #speakerryan #MAGA #adele #jkrowling #Lawrence #amjoy #inners #momblogger #dadjokes\xe2\x80\xa6 https://t.co/SFRQJpqQpa'
2018-10-09 1:54:25,b'#gop #realdonaldtrump #housegop #speakerryan #MAGA #adele #jkrowling #Lawrence #amjoy #inners #momblogger #dadjokes\xe2\x80\xa6 https://t.co/VgniByawtr'
2018-10-09 1:49:21,b'...Dem Liberals see success in how many \ndependent people DO need and DO receive food stamps...!\n...GOP conservativ\xe2\x80\xa6 https://t.co/4soS8zQ6iG'
2018-10-09 1:45:06,b'RT @IntegralEarth1: #realDonaldTrump and his family defrauded the American government out of nearly $500 million in taxes. Criminal.'
2018-10-09 1:45:05,b'RT @hysellaz: Trump you do not speak for me.  The allegations against #Kavanaughty were NOT thoroughly investigated and you know it.  He do\xe2\x80\xa6'
2018-10-09 1:43:26,b'#gop #realdonaldtrump #housegop #speakerryan #MAGA #adele #jkrowling #Lawrence #amjoy #inners #momblogger #dadjokes\xe2\x80\xa6 https://t.co/vjcvVwHG5V'
2018-10-09 1:40:35,"b'RT @SU68399458: \xf0\x9f\x92\xa5Q &amp; POTUS\xf0\x9f\x92\xa5\n(#POTUS 3 minutes after #Q)\nPOTUS finishes with the same line Q used.\n\xf0\x9f\x91\x87\nVOTE REPUBLICAN \n#realDonaldTrump ""Demo\xe2\x80\xa6'"
2018-10-09 1:38:57,b'#realDonaldTrump and his family defrauded the American government out of nearly $500 million in taxes. Criminal.'
2018-10-09 1:37:30,b'Trump you do not speak for me.  The allegations against #Kavanaughty were NOT thoroughly investigated and you know\xe2\x80\xa6 https://t.co/D5Dno64e6b'
2018-10-09 1:34:17,"b""Twitter is pulling its BS again. Taking #MAGA followers. That's ok. You may take our followers, BUT YOU WILL NEVER\xe2\x80\xa6 https://t.co/XMipABAxRo"""
2018-10-09 1:32:22,b'@HuffPost Trump and Kavanaugh are equally wicked and evil !#MuellerIsComing #realDonaldTrump'
2018-10-09 1:30:08,b'@WajahatAli Trump wants to make this a WhiteChristian Patriarchy !#realDonaldTrump #Midterms2018'
2018-10-09 1:25:29,b'@AKimCampbell #AKimCampbell Kim Campbell \nThank you #realdonaldtrump \nNO MORE:\nMILLIONS of Trump haters marching in\xe2\x80\xa6 https://t.co/oxJfgf5xqt'
2018-10-09 1:23:54,"b'RT @john_mahlman: @ShannonBream I do believe Mr. President, after seeing Justice Ginsburg, you will soon have another appointment coming in\xe2\x80\xa6'"
2018-10-09 1:23:05,"b""RT @JJS5547: Find and lock up... that's a direct threat looking for a hitman... stop these #Demonrats now. They must see there's a conseque\xe2\x80\xa6"""
2018-10-09 1:21:07,b'Want a strong and secure America votes vote red you want to be able to hear your voice vote red you want prosperity\xe2\x80\xa6 https://t.co/f3uOoEwTLT'
2018-10-09 1:20:43,b'RT @harpreetalld: IT Jobs are already MOVING to Canada. \n#hr392 must pass to stop migration. Many Companies are EXPANDING and OPENING new O\xe2\x80\xa6'
2018-10-09 1:20:25,b'#realDonaldTrump  u r making a mistake by not inviting blacks Latinos asians to join in your crusade to make Americ\xe2\x80\xa6 https://t.co/HSwYYvYQt5'
2018-10-09 1:07:57,"b'#realDonaldTrump is all to blame... IMF cuts its global growth forecast, citing trade disruptions - https://t.co/DRxuWpP2EQ'"
2018-10-09 0:59:50,b'@CBSNews #realDonaldTrump Kavanaugh should apologize to the women he assaulted and the senators that he insulted at\xe2\x80\xa6 https://t.co/H07Z4IQsGB'
2018-10-09 0:58:19,b'@JoyAnnReid @RealDLHughley @jdickerson #RealDonaldTrump has been a tool for the #Obstructionist in Chief\xe2\x80\xa6 https://t.co/gtUpKnA0BB'
2018-10-09 0:56:33,b'This is about as funny as #Trump  #realdonaldtrump #President\n\nhttps://t.co/8TZ0xOwoCQ'
2018-10-09 0:55:40,b'@GartrellLinda @POTUS And this was 4 months ago. Chess pieces all in place now....5 moves ahead...end game is now.\xe2\x80\xa6 https://t.co/ruBvpM4yHe'
2018-10-09 0:51:41,b'Trump team\xe2\x80\x99s contact with Mueller targets could taint findings https://t.co/MSxpW0VGqI 4 an innocent person\xe2\x80\xa6 https://t.co/cLZeGNXaOQ'
2018-10-09 0:51:37,"b""RT @Caplea44: We have to pay our taxes or the IRS comes after us with vengeance. If #realdonaldtrump and his kids don't pay, they are suppo\xe2\x80\xa6"""
2018-10-09 0:47:36,"b""RT @Caplea44: We have to pay our taxes or the IRS comes after us with vengeance. If #realdonaldtrump and his kids don't pay, they are suppo\xe2\x80\xa6"""
2018-10-09 0:47:01,"b'#realDonaldTrump: May I see your law degree and bar membership, President Trump?  You say Kavanaugh was proved inno\xe2\x80\xa6 https://t.co/dVWnx2AP69'"
2018-10-09 0:42:46,b'RT @Claydiva2017: #realDonaldTrump how DARE you call Kavanaugh\xe2\x80\x99s attack on Christine Ford and multiple women a fake Dem hoax.  You and your\xe2\x80\xa6'
2018-10-09 0:42:00,b'DHS transferred $169 million from other programs to ICE for migrant detention\nhttps://t.co/dtoMmmHwLX #POTUS\xe2\x80\xa6 https://t.co/lhognOvzuj'
2018-10-09 0:40:33,b'@PressSec @SarahHuckabee Please advise #realDonaldTrump #POTUS that the phrase \xe2\x80\x9con behalf of the nation\xe2\x80\x9d should be\xe2\x80\xa6 https://t.co/WGJhRThnDn'
2018-10-09 0:40:19,b'RT @Carol_Omeara: You mother f**ker. How dare you. HOW DARE YOU. You call sexual assault survivors liars? #REALDONALDTRUMP #SCOTUS'
2018-10-09 0:38:35,b'@bigleaguepol He is ONLY an actor. A professional FAKE but he is a REAL COMMUNIST. #maga #realDonaldTrump #Kag #trumptrain'
2018-10-09 0:38:17,"b'RT @theNotoriousALN: @TasneemN Wait wait didn\xe2\x80\x99t #realDonaldTrump say Democrats are voting TRUMP in Nov..??? I call bullshit on that, but wh\xe2\x80\xa6'"
2018-10-09 0:37:43,b'@NewsHour @ClimateOfGavin @NASAGoddard @giss @WmBrangham @realDonaldTrump @esa #realDonaldTrump #NewsHour #PBSnews\xe2\x80\xa6 https://t.co/qULly81a3U'
2018-10-09 0:37:16,b'RT @Claydiva2017: #realDonaldTrump how DARE you call Kavanaugh\xe2\x80\x99s attack on Christine Ford and multiple women a fake Dem hoax.  You and your\xe2\x80\xa6'
2018-10-09 0:36:57,b'RT @Carol_Omeara: You mother f**ker. How dare you. HOW DARE YOU. You call sexual assault survivors liars? #REALDONALDTRUMP #SCOTUS'
2018-10-09 0:36:27,"b""Trump's tariffs have already cost Ford $1B; now it's planning layoffs #UniteAndResist #realdonaldtrump i warned ya!\xe2\x80\xa6 https://t.co/GeO4MSZLfZ"""
2018-10-09 0:35:56,"b""RT @Caplea44: We have to pay our taxes or the IRS comes after us with vengeance. If #realdonaldtrump and his kids don't pay, they are suppo\xe2\x80\xa6"""
2018-10-09 0:35:13,"b""RT @Caplea44: We have to pay our taxes or the IRS comes after us with vengeance. If #realdonaldtrump and his kids don't pay, they are suppo\xe2\x80\xa6"""
2018-10-09 0:33:39,"b""We have to pay our taxes or the IRS comes after us with vengeance. If #realdonaldtrump and his kids don't pay, they\xe2\x80\xa6 https://t.co/efphz4HvDO"""
2018-10-09 0:29:54,b'@Davidlaz #DARVO\nDeny\nAttack\nReverse Victim \nand Offender\n\nCoined by U of Oregon psychologist Jennifer Freyd to des\xe2\x80\xa6 https://t.co/1FCb0cRszE'
2018-10-09 0:28:31,"b""RT @JJS5547: Don't sit back... the fight starts NOW... We must save our country... #jjs5547 #maga #walkaway #potus #redwave #realDonaldTrum\xe2\x80\xa6"""
2018-10-09 0:27:51,b'@NewsHour @WoodsHoleResCtr @WmBrangham @realDonaldTrump @esa #PBSnews #realDonaldTrump #esa #NASA #NewsHour\xe2\x80\xa6 https://t.co/0q7buIVFyz'
2018-10-09 0:25:56,b'@S_A_Malcolm Send this to trump.  #realDonaldTrump   He has no clue about this.'
2018-10-09 0:24:34,"b'RT @john_mahlman: @LouDobbs @realDonaldTrump I do believe Mr. President, after seeing Justice Ginsburg, you will soon have another appointm\xe2\x80\xa6'"
2018-10-09 0:23:27,"b""Donald Trump Responds to Taylor Swift's Democratic Endorsement With a Patronizing Remark #realDonaldTrump\xe2\x80\xa6 https://t.co/DKXpynpUwf"""
2018-10-09 0:22:41,"b""RT @JJS5547: Let's get this decree for every state. #jjs5547 #maga #walkaway #potus #redwave #realDonaldTrump #trumpman #tornadotrump #Vote\xe2\x80\xa6"""
2018-10-09 0:17:51,b'@kathygriffin @SingleSpeedGo He never speaks for me.\nHe\xe2\x80\x99s an idiot. #realDonaldTrump'
2018-10-09 0:15:41,"b'Antifa Protesters Block Portland Traffic, Nearly Start Riot During Patrick Kimmons Vigil\nQ: why is the National Gua\xe2\x80\xa6 https://t.co/SzzidONFtE'"
2018-10-09 0:14:28,b'#realDonaldTrump \nThese two U.S. Appeals Courts Are Favorable to Veterans Affairs\nhttps://t.co/sNCeQd8CCo\nChauncey Robinson'
2018-10-09 0:11:32,b'Please leave my country alone . I am done. I\xe2\x80\x99ll vote but this has become beyond ridiculous. Who would have thought\xe2\x80\xa6 https://t.co/RME9FZmH2B'
2018-10-09 0:07:36,"b"".@realDonaldTrump @FBI @FBISanFrancisco #realDonaldTrump #FBIReport #FBI \nThese guys at new Rick's want to keep the\xe2\x80\xa6 https://t.co/grJ9fxUDsX"""
2018-10-09 0:07:17,b'#realdonaldtrump @realdonaldtrump You should apologize 2 the women you have admitted abusing &amp; for the brave women\xe2\x80\xa6 https://t.co/HyqwJtOx95'
2018-10-09 0:04:37,b'You mother f**ker. How dare you. HOW DARE YOU. You call sexual assault survivors liars? #REALDONALDTRUMP #SCOTUS'
2018-10-09 0:03:21,b'RT @JamesBishay: #Ginsberg might as well retire now. The balance is about to tip. #realDonaldTrump still has his list of SC nominees on han\xe2\x80\xa6'
2018-10-09 0:02:21,b'RT @marylynns: @WhiteHouse The garble that came out of #realDonaldTrump was disgusting. How dare he call what #DrFord went through as being\xe2\x80\xa6'
2018-10-08 23:54:26,b'@WhiteHouse The garble that came out of #realDonaldTrump was disgusting. How dare he call what #DrFord went through\xe2\x80\xa6 https://t.co/mIgYlyds8y'
2018-10-08 23:54:01,"b'RT @john_mahlman: @ShannonBream I do believe Mr. President, after seeing Justice Ginsburg, you will soon have another appointment coming in\xe2\x80\xa6'"
2018-10-08 23:50:41,"b'@WhiteHouse I do believe Mr. President, after seeing Justice Ginsburg, you will soon have another appointment comin\xe2\x80\xa6 https://t.co/ZtGM0N22el'"
2018-10-08 23:49:38,"b""RT @JJS5547: Don't sit back... the fight starts NOW... We must save our country... #jjs5547 #maga #walkaway #potus #redwave #realDonaldTrum\xe2\x80\xa6"""
2018-10-08 23:48:28,"b""RT @JJS5547: Find and lock up... that's a direct threat looking for a hitman... stop these #Demonrats now. They must see there's a conseque\xe2\x80\xa6"""
2018-10-08 23:48:23,"b""HEY #realDonaldTrump  he was not proven innocent, he was rammed down our nation's throats much like you and the GOP\xe2\x80\xa6 https://t.co/CknwRgmzKr"""
2018-10-08 23:48:11,"b'@ShannonBream I do believe Mr. President, after seeing Justice Ginsburg, you will soon have another appointment com\xe2\x80\xa6 https://t.co/o69cfIN74L'"
2018-10-08 23:42:56,"b""#Kavanaugh #DrFordSpeaksTheTruth #realDonaldTrump here's the deal. U may have house or who's there wrong,but U never forget who assaulted U!"""
2018-10-08 23:42:00,b'Love this!! #realDonaldTrump #MAGA #Q https://t.co/1AIdsNH4N1'
2018-10-08 23:39:25,"b""RT @JJS5547: Jesus didn't choose a perfect man he chose a man perfect for the job. #jjs5547 #maga #walkaway #potus #redwave #realDonaldTrum\xe2\x80\xa6"""
2018-10-08 23:38:50,"b""RT @JJS5547: Don't sit back... the fight starts NOW... We must save our country... #jjs5547 #maga #walkaway #potus #redwave #realDonaldTrum\xe2\x80\xa6"""
2018-10-08 23:35:34,"b'@LouDobbs @realDonaldTrump I do believe Mr. President, after seeing Justice Ginsburg, you will soon have another ap\xe2\x80\xa6 https://t.co/GjVDVw4WyU'"
2018-10-08 23:35:19,"b""RT @JJS5547: Find and lock up... that's a direct threat looking for a hitman... stop these #Demonrats now. They must see there's a conseque\xe2\x80\xa6"""
2018-10-08 23:32:18,"b""RT @JJS5547: Don't sit back... the fight starts NOW... We must save our country... #jjs5547 #maga #walkaway #potus #redwave #realDonaldTrum\xe2\x80\xa6"""
